ad_spend,impressions,clicks,conversions,ad_spend_adstock
17424.664840649144,197150.423429919,11032.365647115359,1,32240.74710308235
40339.81898130256,110786.758475822,27822.72501873757,0,56460.192532843736
1226.96912722554,69479.34489810915,7245.964998306459,0,29457.06539364741
17341.459412866065,311356.35433904466,19213.728821714772,0,32069.992109689767
20510.265985956223,389570.5525125161,7051.238185452957,0,36545.262040801106
27332.384543958222,325513.08423515403,9989.264694956684,1,45605.01556435878
46072.92520422526,269848.0452920876,25517.24164324378,0,68875.43298640466
17970.9537239321,30556.09948150177,22001.41254696343,0,52408.67021713443
18000.706892915157,484559.50102124806,3314.2786807397138,0,44205.042001482376
37137.56115737767,401369.95391074155,13146.70961909979,0,59240.08215811886
23158.679103600552,153482.79798347273,1360.5080275353018,1,52778.72018265998
12005.636324059116,490185.4613858368,14686.259324788765,0,38394.996415389105
23169.536290501976,304921.9789217978,20041.80334518151,1,42367.03449819653
7901.993998610193,295387.1025215508,3995.827396145471,0,29085.51124770846
9642.962338804942,376555.8579204707,9022.105697820387,1,24185.71796265917
25420.020864234506,407767.1961641674,12236.180452313629,1,37512.87984556409
21527.347025722847,331674.5175924363,27626.165227353467,0,40283.786948504894
45827.4491523369,72766.91571943801,29801.022954977438,0,65969.34262658935
18757.301056715023,175751.07793730422,1824.8833203706677,1,51741.972370009695
29448.82916362413,464760.98375976435,22949.733743114066,1,55319.81534862898
31980.95010805699,120061.64980348744,11465.859958869125,0,59640.85778237148
1641.6283728283481,192361.84168038153,12077.51649376966,1,31462.05726401409
33513.33122881882,221717.67264265605,22750.81671373717,1,49244.35986082586
9723.76237661782,225308.44495028158,27593.579748289554,1,34345.94230703075
48092.4455560033,310340.3954223175,28552.393537825177,0,65265.41670951868
8284.473659902535,472107.1604949067,17525.116288130463,1,40917.18201466187
21316.582062624162,127939.42879792742,11035.074199364833,1,41775.1730699551
5182.133735853549,69535.67438744985,23732.69803283399,1,26069.720270831098
49846.83834045142,106760.54003136928,7904.540806237857,0,62881.698475866964
25607.555506230885,444593.20110254205,17140.183850588775,0,57048.40474416436
30173.865848682144,326447.29820105096,11078.064614983758,1,58698.068220764326
4286.747392032947,150094.32672718845,19870.616674382345,0,33635.781502415106
37748.063049559714,409814.00009462243,7591.767930358454,1,54565.95380076727
11285.374061683702,432071.2982180836,6151.99189917736,0,38568.350962067336
45004.66018259498,424792.02595823625,27588.053056925393,0,64288.83566362865
11051.842383618352,460274.00148338167,3503.2086470113386,1,43196.260215432674
10343.698312519662,133598.09988494718,15425.758278180483,0,31941.828420236
2790.9337245566494,379970.54508567636,7015.157097408764,0,18761.84793467465
24131.280310389964,235664.3536643286,1648.4339181071898,0,33512.20427772729
28677.215529868205,422579.2909161302,1562.5551395970786,1,45433.31766873185
4219.723331989266,366960.4318091905,5669.042277121906,0,26936.38216635519
39000.85321805552,390459.2487848651,26069.72545792701,0,52469.044301233116
23211.152902653354,331519.30046372506,8833.122947322287,1,49445.67505326991
26695.123197051424,96940.09704015637,28538.545531971224,0,51417.96072368638
22597.37459997318,277063.19025949977,17657.85764318121,0,48306.35496181637
20637.389982890974,492488.17236700904,13380.1185981786,0,44790.56746379916
28422.376234102678,469320.15258358826,17612.62062274891,0,50817.65996600226
8606.772050604912,31155.13054053572,15742.6023641749,0,34015.60203360605
9914.478394268284,90759.2597074242,22883.89948584109,1,26922.279411071308
43227.49542966235,74547.09899273534,8833.633946199141,1,56688.635135198
47359.657644548,365730.1558927948,10914.98655220892,0,75703.975212147
19292.156497707896,410714.8116299031,26875.781924730898,0,57144.14410378139
14266.488984034135,114620.56949222923,28420.46713793696,0,42838.56103592483
32555.97761871177,257867.8195463962,26830.467710850997,1,53975.25813667419
21027.974383806722,421944.483725488,12873.71582174075,1,48015.60345214381
2243.931427356898,369072.75693546276,23520.78233870301,0,26251.733153428802
8651.477270943327,275696.23069100565,14551.904132382415,0,21777.34384765773
36082.63921352248,299270.3683247987,15177.425638310015,1,46971.311137351346
33287.273153597416,259096.6679889772,6538.063217189877,0,56772.92872227309
2327.703632670691,155798.74114622208,17938.343946126235,1,30714.167993807238
11876.635934714523,286860.7765009179,5991.008983723764,1,27233.719931618143
12322.6650328155,347553.79800454446,10281.158622482217,0,25939.52499862457
33922.74443633769,437928.22877179575,25723.390947788088,1,46892.50693564997
1965.8163499638435,321782.7634498316,6608.736371720229,0,25412.06981778883
6101.3205172441185,382949.55315114744,2599.169412616268,0,18807.355426138532
40195.88818328628,88435.10112774077,2535.723982078081,0,49599.56589635555
9748.688440662347,236163.16246569704,28253.143354841683,0,34548.47138884012
32984.55928474186,14572.493715275716,15454.152919874121,0,50258.79497916192
12670.9562712896,130872.64361559528,12577.65611860204,0,37800.35376087056
5872.628245207913,365966.24040537234,24420.918139733592,1,24772.805125643194
12915.43735897325,495986.87616118806,25156.864873360224,1,25301.839921794846
36391.0796609273,58597.26879773579,10299.635476910336,1,49041.999621824725
42929.126937208,206732.21477203124,20961.73269547696,1,67450.12674812035
41680.77336378259,402034.77466258814,23248.123067630655,0,75405.83673784276
20461.992951304288,109977.46096816043,19812.195262545658,1,58164.91132022567
33736.17169196166,281991.62515812024,4972.054706602931,1,62818.627352074494
11044.230475375227,369204.93505454063,26338.550963753183,1,42453.544151412476
15364.23878278965,311832.8706274877,16403.289305712256,0,36591.01085849589
44920.45510753487,102132.11996155391,8832.936577915109,1,63215.96053678282
1637.0942520260658,184138.43865601232,13044.23147041197,0,33245.074520417475
5189.9180118689355,394057.97439784463,1608.3471667677677,1,21812.455272077674
11186.426502155338,281570.99192468816,4272.0706360613185,0,22092.654138194175
2300.077989817166,12562.51063602724,23083.629140217894,0,13346.405058914253
9890.336319400069,382885.47241376597,500.34322528330114,1,16563.538848857195
29569.036487514917,27302.563920717144,12788.69194022762,0,37850.80591194351
21649.8029790324,375409.55353830376,15914.050342024859,0,40575.20593500415
44740.91384277177,109215.47448096632,2111.715390028683,1,65028.516810273846
41054.7345251836,479456.0052584963,29205.80580768382,1,73568.99293032053
17749.05023319592,190290.9681380214,7170.697271865322,1,54533.546698356186
13711.748238133332,170196.49200565877,9473.862229270286,0,40978.52158731142
19604.92800019608,82955.14466289789,9466.304111523306,0,40094.18879385179
29924.452183225578,159746.06559020528,7297.2915324618225,0,49971.54658015147
14135.118400320936,439558.8732958183,543.4777515461868,1,39120.891690396675
31583.296484607567,498203.8254373512,22015.671425595894,0,51143.7423298059
21061.17095737078,190471.66994835567,29021.942244078917,0,46633.042122273735
28050.31186174703,229819.20916772584,7116.6577569088295,0,51366.8329228839
22370.199927630518,363814.7597193412,20059.89215820096,0,48053.61638907247
15428.822217553967,444235.9324278865,22385.941645282095,0,39455.630412090206
47474.21204114568,300591.72375152423,25528.54868317048,0,67202.02724719078
38416.68391382828,201847.59210713638,12967.561311901469,0,72017.69753742366
7865.545612556175,212184.70201582563,9436.461716392663,1,43874.39438126801
43554.93081899773,350852.89178343536,10096.206453679419,1,65492.128009631735
24884.128714226168,11576.949166096554,21522.32932640613,1,57630.19271904204
44833.05911781048,313598.77535532194,24594.994261916265,0,73648.1554773315
40192.90754141845,184191.57511626513,5857.6120488197785,0,77016.98528008419
21835.46171899244,399156.69232577126,11442.759740654074,1,60343.954359034535
2100.9961076857526,55565.41351333476,27107.235804099928,0,32272.97328720302
14165.190609862359,298219.11080471135,24297.45883099481,1,30301.67725346387
27540.07651838248,245676.71604420064,29553.322881493037,0,42690.91514511441
32040.432771481217,324739.50769356143,22750.323660621383,0,53385.890344038424
13636.496586226913,41778.26129665449,12099.258430323707,1,40329.441758246125
7828.447629568383,294192.0558397843,17923.816102841814,1,27993.168508691444
41911.58160316566,285127.4481001666,19999.92050029595,1,55908.16585751138
49235.706854474054,284723.4462639238,2814.4465813551565,1,77189.78978322975
26758.818932831604,305708.95663226285,16562.66029356402,1,65353.71382444647
9412.285006566872,341469.2892409175,21424.96443994198,0,42089.141918790105
14343.058999449078,404444.6098435772,5435.978468031281,0,35387.62995884413
1901.14315082587,142212.15286282502,23528.635664053934,0,19594.958130247935
45800.64152146445,414274.2109882304,17721.297025166292,1,55598.12058658842
6769.803061616915,254145.28430909227,28590.54267807904,1,34568.863354911125
29249.307300198423,47758.55677582227,1751.457797103305,1,46533.738977653986
14428.705813673094,38689.955329549804,8327.121057886276,1,37695.57530250009
28154.722123273878,173776.77616106978,18245.83943934481,1,47002.50977452392
32919.59902924135,394599.5187846191,9248.517410074955,1,56420.85391650331
41657.34838165288,356763.6580230487,21575.512840101645,0,69867.77533990453
11114.642316269557,396421.33268947917,22890.655834396963,0,46048.52998622182
1538.7956042655433,263461.8376563886,3524.2209399609965,0,24563.060597376454
7707.395873371556,225697.50899819037,15658.706694099648,0,19988.926172059782
45100.91345055715,82251.73808607913,15512.27138993615,0,55095.37653658704
43820.613800563246,170814.44926856266,11393.78272135846,1,71368.30206885676
30273.242006345106,222669.48942519887,28021.283445805326,1,65957.39304077349
30425.326161249017,53414.21054301244,24911.436436260024,1,63404.02268163576
33586.79705276652,118099.85682849352,21067.676766334283,1,65288.8083935844
9593.19265254903,303130.39409123204,21572.63575418243,1,42237.59684934123
45806.18535032303,370474.925977203,14120.626242487013,1,66924.98377499364
21519.755719711582,499190.2805825453,27669.33837234899,0,54982.2476072084
19773.787884225374,467225.53235834325,20990.56510397192,1,47264.911687829575
26426.96755885904,324856.9477722439,22004.941318846584,1,50059.42340277383
3301.332371977697,216411.54611409528,25919.881661726686,1,28331.04407336461
9147.88506904789,321726.908707034,8585.111885594633,1,23313.407105730195
37163.64720489215,394969.29285931366,24308.59166406774,0,48820.350757757245
5057.134728331197,67984.73355245979,6259.597787216515,0,29467.31010720982
30554.453363853023,210853.39595118124,10687.587591224192,1,45288.10841745793
13022.106374384726,421503.11996145244,10400.50840096036,0,35666.16058311369
20075.485088056852,198078.14644719157,29366.501317479648,0,37908.5653796137
15145.993101764294,290217.4129013214,25767.848100563842,1,34100.27579157114
18427.963106782507,298006.98682247713,21184.510916912663,1,35478.10100256807
36233.24935402803,100393.36403548329,21948.174467654007,1,53972.29985531206
15558.964065535576,187495.36640962132,17081.147434875846,1,42545.11399319161
28753.827374547964,173910.53148354674,28439.17467970131,1,50026.384371143766
24326.469707755885,22836.387180711747,15139.633210029666,0,49339.661893327764
33519.88710276976,21853.96430676407,11725.27244116189,1,58189.71804943364
46904.65722691314,417531.551401129,5309.542439481935,1,75999.51625162996
36896.03276330227,143804.69688667808,23693.066741701212,1,74895.79088911726
11532.07855094708,263858.5954570196,22166.09599622995,0,48979.97399550571
2527.973618002949,156375.5310584988,11838.473636461978,1,27017.960615755805
13850.938170691428,470932.83010651683,1243.205711797266,1,27359.91847856933
30158.818604312488,137055.41184422915,25250.421167681317,1,43838.777843597156
3519.864860728267,220531.8382420782,836.8305118951721,0,25439.253782526845
25321.94611286058,437637.8227374549,21259.143499057,1,38041.573004124
30245.299596927573,422547.44772798626,29122.58473691868,1,49266.086098989574
17377.95065003108,101189.69474467589,13411.009180372002,1,42010.99369952587
38774.69798354527,403295.2217998981,7431.715447380607,0,59780.19483330821
6223.314403554818,234511.5745015674,21293.69479627976,1,36113.41182020892
4681.7513050546295,246654.74732182405,24605.28018945976,1,22738.45721515909
36681.249053976564,75405.18648381246,16619.694324296495,1,48050.47766155611
25279.074494103726,49494.74174099108,29027.540620056312,0,49304.31332488178
34731.71742495907,366690.2604171449,2024.2272889098526,1,59383.87408739996
22306.539591583565,253265.96465409687,15391.47014998358,1,51998.47663528354
13073.699628716233,224056.84428143798,21694.391446015226,1,39072.937946358004
41136.013566035785,367459.0320396744,25947.89389890078,0,60672.48253921479
40171.378069479986,385101.3205056438,5788.040551279806,0,70507.61933908738
35040.12707186691,87865.00215798324,24100.1027120286,1,70293.93674141061
14335.111724268172,309010.3232440442,16804.858733697085,0,49482.08009497348
29921.302676585266,76323.50031606591,12198.333618703915,0,54662.342724072005
18687.720950061313,378173.7921542324,4385.59334308326,0,46018.89231209732
5487.521593005074,331908.02657089836,26026.224887812918,1,28496.967749053732
45948.365197649895,478741.1643308944,5139.559641301603,1,60196.84907217676
7704.112915029109,43789.42801464638,9638.741846668427,0,37802.53745111749
47561.63033721932,37956.81336411461,9056.343192891887,0,66462.89906277807
22854.282874939832,148271.66659966807,26206.714008630202,0,56085.73240632887
